image_name,augmented,angle
00001.jpg,False,158.532
00002.jpg,True,158.532
00003.jpg,False,156.12938383838386
00004.jpg,True,156.12938383838386
00005.jpg,False,153.72676767676768
00006.jpg,True,153.72676767676768
00007.jpg,False,151.32415151515153
00008.jpg,True,151.32415151515153
00009.jpg,False,148.92153535353538
00010.jpg,True,148.92153535353538
00011.jpg,False,146.5189191919192
00012.jpg,True,146.5189191919192
00013.jpg,False,144.11630303030304
00014.jpg,True,144.11630303030304
00015.jpg,False,141.71368686868686
00016.jpg,True,141.71368686868686
00017.jpg,False,139.3110707070707
00018.jpg,True,139.3110707070707
00019.jpg,False,136.90845454545456
00020.jpg,True,136.90845454545456
00021.jpg,False,134.50583838383838
00022.jpg,True,134.50583838383838
00023.jpg,False,132.10322222222223
00024.jpg,True,132.10322222222223
00025.jpg,False,129.70060606060608
00026.jpg,True,129.70060606060608
00027.jpg,False,127.29798989898991
00028.jpg,True,127.29798989898991
00029.jpg,False,124.89537373737375
00030.jpg,True,124.89537373737375
00031.jpg,False,122.49275757575758
00032.jpg,True,122.49275757575758
00033.jpg,False,120.09014141414141
00034.jpg,True,120.09014141414141
00035.jpg,False,117.68752525252526
00036.jpg,True,117.68752525252526
00037.jpg,False,115.2849090909091
00038.jpg,True,115.2849090909091
00039.jpg,False,112.88229292929293
00040.jpg,True,112.88229292929293
00041.jpg,False,110.47967676767678
00042.jpg,True,110.47967676767678
00043.jpg,False,108.07706060606061
00044.jpg,True,108.07706060606061
00045.jpg,False,105.67444444444445
00046.jpg,True,105.67444444444445
00047.jpg,False,103.2718282828283
00048.jpg,True,103.2718282828283
00049.jpg,False,100.86921212121213
00050.jpg,True,100.86921212121213
00051.jpg,False,98.46659595959596
00052.jpg,True,98.46659595959596
00053.jpg,False,96.06397979797981
00054.jpg,True,96.06397979797981
00055.jpg,False,93.66136363636365
00056.jpg,True,93.66136363636365
00057.jpg,False,91.25874747474748
00058.jpg,True,91.25874747474748
00059.jpg,False,88.85613131313131
00060.jpg,True,88.85613131313131
00061.jpg,False,86.45351515151515
00062.jpg,True,86.45351515151515
00063.jpg,False,84.050898989899
00064.jpg,True,84.050898989899
00065.jpg,False,81.64828282828283
00066.jpg,True,81.64828282828283
00067.jpg,False,79.24566666666666
00068.jpg,True,79.24566666666666
00069.jpg,False,76.84305050505051
00070.jpg,True,76.84305050505051
00071.jpg,False,74.44043434343435
00072.jpg,True,74.44043434343435
00073.jpg,False,72.03781818181818
00074.jpg,True,72.03781818181818
00075.jpg,False,69.63520202020202
00076.jpg,True,69.63520202020202
00077.jpg,False,67.23258585858586
00078.jpg,True,67.23258585858586
00079.jpg,False,64.8299696969697
00080.jpg,True,64.8299696969697
00081.jpg,False,62.42735353535353
00082.jpg,True,62.42735353535353
00083.jpg,False,60.02473737373738
00084.jpg,True,60.02473737373738
00085.jpg,False,57.622121212121215
00086.jpg,True,57.622121212121215
00087.jpg,False,55.21950505050505
00088.jpg,True,55.21950505050505
00089.jpg,False,52.81688888888888
00090.jpg,True,52.81688888888888
00091.jpg,False,50.41427272727273
00092.jpg,True,50.41427272727273
00093.jpg,False,48.011656565656565
00094.jpg,True,48.011656565656565
00095.jpg,False,45.6090404040404
00096.jpg,True,45.6090404040404
00097.jpg,False,43.20642424242425
00098.jpg,True,43.20642424242425
00099.jpg,False,40.80380808080808
00100.jpg,True,40.80380808080808
00101.jpg,False,38.401191919191916
00102.jpg,True,38.401191919191916
00103.jpg,False,35.99857575757575
00104.jpg,True,35.99857575757575
00105.jpg,False,33.5959595959596
00106.jpg,True,33.5959595959596
00107.jpg,False,31.193343434343433
00108.jpg,True,31.193343434343433
00109.jpg,False,28.79072727272728
00110.jpg,True,28.79072727272728
00111.jpg,False,26.3881111111111
00112.jpg,True,26.3881111111111
00113.jpg,False,23.98549494949495
00114.jpg,True,23.98549494949495
00115.jpg,False,21.582878787878798
00116.jpg,True,21.582878787878798
00117.jpg,False,19.180262626262618
00118.jpg,True,19.180262626262618
00119.jpg,False,16.777646464646466
00120.jpg,True,16.777646464646466
00121.jpg,False,14.375030303030286
00122.jpg,True,14.375030303030286
00123.jpg,False,11.972414141414134
00124.jpg,True,11.972414141414134
00125.jpg,False,9.569797979797983
00126.jpg,True,9.569797979797983
00127.jpg,False,7.1671818181818026
00128.jpg,True,7.1671818181818026
00129.jpg,False,4.764565656565651
00130.jpg,True,4.764565656565651
00131.jpg,False,2.3619494949494992
00132.jpg,True,2.3619494949494992
00133.jpg,False,-0.04066666666668084
00134.jpg,True,-0.04066666666668084
00135.jpg,False,-2.4432828282828325
00136.jpg,True,-2.4432828282828325
00137.jpg,False,-4.845898989898984
00138.jpg,True,-4.845898989898984
00139.jpg,False,-7.248515151515164
00140.jpg,True,-7.248515151515164
00141.jpg,False,-9.651131313131316
00142.jpg,True,-9.651131313131316
00143.jpg,False,-12.053747474747496
00144.jpg,True,-12.053747474747496
00145.jpg,False,-14.456363636363648
00146.jpg,True,-14.456363636363648
00147.jpg,False,-16.8589797979798
00148.jpg,True,-16.8589797979798
00149.jpg,False,-19.26159595959598
00150.jpg,True,-19.26159595959598
00151.jpg,False,-21.66421212121213
00152.jpg,True,-21.66421212121213
00153.jpg,False,-24.066828282828283
00154.jpg,True,-24.066828282828283
00155.jpg,False,-26.469444444444463
00156.jpg,True,-26.469444444444463
00157.jpg,False,-28.872060606060614
00158.jpg,True,-28.872060606060614
00159.jpg,False,-31.274676767676766
00160.jpg,True,-31.274676767676766
00161.jpg,False,-33.677292929292946
00162.jpg,True,-33.677292929292946
00163.jpg,False,-36.0799090909091
00164.jpg,True,-36.0799090909091
00165.jpg,False,-38.48252525252525
00166.jpg,True,-38.48252525252525
00167.jpg,False,-40.88514141414143
00168.jpg,True,-40.88514141414143
00169.jpg,False,-43.28775757575758
00170.jpg,True,-43.28775757575758
00171.jpg,False,-45.69037373737376
00172.jpg,True,-45.69037373737376
00173.jpg,False,-48.09298989898991
